city,name,address,lng,lat
巴中市,芝苞乡卫生院,芝苞乡街道,116.413384,39.910925
巴中市,龙凤场镇卫生院,龙凤场镇街道,116.413384,39.910925
巴中市,通江县唱歌乡卫生院,通江县唱歌乡街道,107.251517,31.917714
巴中市,洪口中心卫生院,洪口镇刘家坪街道,116.413384,39.910925
巴中市,通江县董溪乡卫生院,董溪乡街道,116.413384,39.910925
巴中市,通江县九层乡卫生院,通江县九层乡街道,107.251517,31.917714
巴中市,澌波乡卫生院,澌波乡街道120号,116.413384,39.910925
巴中市,通江县沙溪中心卫生院,通江县沙溪镇街道,107.251517,31.917714
巴中市,通江县板凳乡卫生院,通江县板凳乡街道49号,107.251517,31.917714
巴中市,胜利乡卫生院,胜利乡街道,116.413384,39.910925
巴中市,文胜乡卫生院,文胜乡街道,116.413384,39.910925
巴中市,诺江镇卫生院,诺江镇新建街77号,115.972514,40.369636
巴中市,南江县人民医院,南江县光雾山大道红星段101号,116.34791,39.804668
巴中市,南江县中医医院,南江县南江镇月潭路49号,106.845977,32.378226
巴中市,南江县妇幼保健院,南江县南江镇沙溪坝,106.859737,32.361647
巴中市,南江县南江镇中心卫生院,南江镇朝阳路989号,116.489734,39.995858
巴中市,南江县春场坝社区卫生服务中心,南江县南江镇春场坝春江西路3号,106.854042,32.362912
巴中市,南江县大堂坝社区卫生服务中心,南江县南江镇光雾山大道朝阳段集州步行街145号,106.83333,32.351464
巴中市,南江县小河社区卫生服务中心,南江县南江镇江南明珠1楼,106.83315,32.349185
巴中市,南江县红塔社区卫生服务中心,南江县南江镇下河街259号,106.847066,32.358239
巴中市,南江县小河中心卫生院,南江县东榆镇东榆铺街139号,106.813739,32.251643
巴中市,南江县乐坝镇中心卫生院,南江县乐坝镇兴隆路284号,106.692072,32.268341
巴中市,南江县光雾山镇中心卫生院,南江县光雾山镇茶园路32号,116.331708,39.885202
巴中市,南江县沙河中心卫生院,南江县沙河镇洛坪街道149号,106.732503,32.223363
巴中市,南江县赤溪镇卫生院,南江县赤溪镇关帝路107号,106.759859,32.1409
巴中市,南江县八庙镇卫生院,南江县八庙镇文庙街30号,106.785845,32.200187
巴中市,南江县燕山乡卫生院,南江县燕山乡燕山街道,115.966657,39.731765
巴中市,南江县高塔镇卫生院,南江县高塔镇新店街53号,106.845249,32.219481
巴中市,南江县团结乡卫生院,南江县团结乡兴裕街街道,106.757904,32.300691
巴中市,南江县长赤中心卫生院,南江县长赤镇朱凌宫街,106.666469,32.173988
巴中市,南江县红光镇卫生院,南江县红光镇玉湖路103号,106.649498,32.090071
巴中市,南江县傅家乡卫生院,南江县傅家乡街道,106.834483,32.352532
巴中市,南江县天池镇卫生院,南江县天池镇街道,106.834483,32.352532
巴中市,南江县侯家镇卫生院,南江县侯家镇侯家梁街81号,106.609405,32.12925
巴中市,南江县红四乡卫生院,南江县红四乡街道,106.834483,32.352532
巴中市,南江县双桂乡卫生院,南江县双桂乡街道131号,106.834483,32.352532
巴中市,南江县正直中心卫生院,南江县正直镇宝塔新区曹家坝,106.611934,31.969799
巴中市,南江县黑潭乡卫生院,南江县黑潭乡中街248号,116.339409,40.036251
巴中市,南江县和平镇卫生院,南江县和平镇和平街174号,116.167593,39.928622
巴中市,南江县凤仪镇卫生院,四川省南江县凤仪镇街道,106.606384,31.914707
巴中市,南江县双流镇卫生院,南江县双流镇街道135号,106.834483,32.352532
巴中市,南江县朱公乡卫生院,南江县朱公乡万寿街110号,106.6554,31.960541
巴中市,南江县下两中心卫生院,南江县下两镇新街245号,115.946954,39.665686
巴中市,南江县元潭镇卫生院,南江县元潭镇元潭街道,106.791387,32.014392
巴中市,南江县仁和镇卫生院,南江县仁和镇街道,106.834483,32.352532
巴中市,南江县高桥乡卫生院,南江县高桥乡街道277号,106.834483,32.352532
巴中市,南江县平岗乡卫生院,南江县平岗乡街道,106.929824,32.100879
巴中市,南江县大河中心卫生院,四川省南江县大河镇街道文昌路243号,106.834483,32.352532
巴中市,南江县兴马镇卫生院,南江县兴马镇红桥街531号,106.97728,32.2532
巴中市,南江县石滩乡卫生院,南江县石滩镇桂花街300号,106.868379,32.14111
巴中市,南江县关门镇卫生院,南江县关门镇滨河街158号,116.346835,39.768718
巴中市,南江县北极乡卫生院,南江县北极乡北极街南涪路2号,106.99609,32.142398
巴中市,南江县赶场中心卫生院,南江县赶场镇复兴路21号,116.838548,40.196782
巴中市,南江县关路乡卫生院,南江县关路乡临河街26号,106.989212,32.339754
巴中市,南江县关田乡卫生院,南江县关田乡街道26号,106.834483,32.352532
巴中市,南江县红岩乡卫生院,南江县红岩乡街道钟包组14号,106.810554,32.435709
巴中市,南江县上两中心卫生院,南江县上两乡银杏街36号,106.868412,32.541574
巴中市,南江县寨坡乡卫生院,南江县寨坡乡八一街道120号,106.844563,32.600995
巴中市,南江县桥亭镇卫生院,南江县桥亭镇银凤路1号,106.890439,32.483091
巴中市,南江县关坝镇卫生院,南江县关坝镇街道49号附1号,106.834483,32.352532
巴中市,南江县贵民中心卫生院,南江县贵民街道58号,106.834483,32.352532
巴中市,南江县沙坝乡卫生院,南江县沙坝乡街道110号,106.834483,32.352532
巴中市,南江县柳湾乡卫生院,南江县柳湾乡长河街道12号,116.259132,39.999154
巴中市,南江县汇滩乡卫生院,南江县汇滩乡街道21号,106.834483,32.352532
巴中市,南江县杨坝中心卫生院,南江县杨坝镇岳家坝街51号,106.746675,32.531003
巴中市,南江县流坝乡卫生院,南江县流坝乡街道,106.834483,32.352532
巴中市,南江县坪河镇卫生院,南江县坪河镇街道,106.834483,32.352532
巴中市,南江集洲医院,南江县关路乡关路街25号,106.988627,32.340491
巴中市,南江长赤平安医院,南江县长赤镇朱陵宫街55号,106.671597,32.167054
巴中市,南江镇阳医院,南江县南江镇光雾山大道朝阳段426号,106.835152,32.352773
巴中市,南江仁爱医院,南江县南江镇米仓山大道文星段学府路156号,106.852733,32.358691
巴中市,南江仁济医院,南江县长赤镇玉赤大道东二段199号,116.54752,39.903282
巴中市,南江同创医院,南江县正直镇滨河路185号,116.440376,40.067576
巴中市,平昌县人民医院,江口镇同州街道办事处新平街东段145号,117.128577,40.148554
巴中市,平昌县中医医院,江口镇同州街道办事处新平街西段122号,117.128577,40.148554
巴中市,平昌县第二人民医院,江口镇同州街道办事处新平街东段张家沟巷5号,117.128577,40.148554
巴中市,平昌县妇幼保健院,江口镇同州街道办事处新平街东段41号,117.128577,40.148554
巴中市,平昌江龙医院,江口镇同州街道办事处新华街西段278号,116.401096,39.81362
巴中市,平昌县耳鼻喉医院,江口镇同州街道办事处袁二巷8号,116.413384,39.910925
巴中市,巴中平昌精神病医院,云台镇铺垭染坊街20号,116.413384,39.910925
雅安市,雅安市人民医院,雨城区城后路358号,102.999282,29.989115
雅安市,雅安市人民医院（二院区）,雨城区城后路358号,102.999282,29.989115
雅安市,雅安市中医医院,雅安市雨城区县前街167号,103.0012,29.992651
雅安市,雅安市第四人民医院,雅安市雨城区清溪路7号,103.039575,30.011062
雅安市,雅职附院,雅安市雨城区育才路132号,103.016199,29.98335
雅安市,雨城区人民医院,雨城区南三路48号,103.008866,29.997022
雅安市,雅安河北医院,雨城区宁雅路65号,103.032093,30.006535
雅安市,雅安恒博医院,雨城区果园路76号,103.005927,29.999922
雅安市,雅安德仁医院,雨城区茶马大道132号,102.958274,29.991127
雅安市,雅安仁康医院,雨城区果园路76号,103.005927,29.999922
雅安市,名山区中医医院,蒙阳镇新东街302号,116.413384,39.910925
雅安市,名山区区人民医院,蒙阳镇西大街180号,116.400208,39.946109
雅安市,名山区百丈镇中心卫生院,百丈镇红军路186号,116.413384,39.910925
雅安市,荥经县人民医院,荥经县严道镇荥兴路西一段223号,102.842723,29.803438
雅安市,荥经中西医结合医院,荥经县严道镇人民路东二段113号,102.85955,29.799864
雅安市,汉源县人民医院,汉源县富林镇富林大道二段128号,102.6521,29.349735
雅安市,汉源县中医医院,汉源县九襄镇交通南路88号,102.63507,29.494279
雅安市,石棉县人民医院,新棉镇人民路11号,116.413384,39.910925
雅安市,石棉县中医医院,新棉镇滨河路二段291号,116.433878,40.066431
雅安市,天全县人民医院,天全县城厢镇承臻路46号,102.780265,30.064952
雅安市,天全县中医医院,天全县城厢镇向阳大道333号,102.772451,30.061074
雅安市,天全天愿医院,天全县城厢镇洪川北路58号,102.76453,30.072473
雅安市,芦山县人民医院,芦山县东风路203号,116.300614,39.897704
雅安市,宝兴县人民医院,穆坪镇海南街2号,116.413384,39.910925
雅安市,宝兴县中医医院,灵关镇钟灵街72号,116.413384,39.910925
眉山市,眉山市人民医院,眉山市东坡区东坡大道南四段288号,103.856737,30.067369
眉山市,眉山市妇幼保健院,眉山市东坡区黄州东路69号,103.83899,30.056685
眉山市,眉山市中医医院,眉山市东坡区苏祠路14号,103.834725,30.046175
眉山市,眉山市东坡区妇幼保健计划生育服务中心,眉山市东坡区府街92号,103.842344,30.045532
眉山市,眉山心脑血管病医院,眉山市科技工业园区齐通路西三段 66号,103.856563,30.082526
眉山市,眉山市彭山区人民医院,眉山市彭山区蔡山北路西二段195号,103.87685,30.207381
眉山市,眉山市彭山区中医医院,眉山市彭山区凤鸣大道三段1038号,116.346281,39.746431
眉山市,仁寿县人民医院,仁寿县文林镇龙滩大道6号,104.165596,30.023454
眉山市,仁寿县中医医院,仁寿县文林镇仁寿大道172号,104.156412,30.006713
眉山市,仁寿县第二人民医院,仁寿县富加镇天贵街104号,104.299841,29.936822
眉山市,仁寿县妇幼保健院,仁寿县文林镇金马路段105号,104.149136,29.99694
眉山市,仁寿运长医院,仁寿县文林镇凌州大道东一段六号,104.16812,30.007915
眉山市,仁寿中鑫医院,仁寿县文林镇南坛路100号,104.144155,29.999435
眉山市,洪雅县人民医院,洪雅县洪川镇文昌路61号,103.385799,29.90684
眉山市,洪雅县中医医院,洪雅县洪川镇西横街72号,103.377519,29.91251
眉山市,丹棱县人民医院,丹棱县齐乐镇正街259号,116.821633,40.485399
眉山市,丹棱县妇幼保健院,丹棱县大雅路54号,103.519583,30.020363
眉山市,丹棱南苑中医医院,丹棱县齐乐镇滨河南路178号,116.122502,39.93121
眉山市,青神县人民医院,青神县文林街30号,103.850752,29.834987
资阳市,资阳市第一人民医院,资阳市雁江区健康路14号,104.655439,30.121938
资阳市,资阳市人民医院,资阳市雁江区车城大道三段576号,104.639132,30.145287
资阳市,资阳市精神病医院,资阳市雁江区莲花路95号,104.67029,30.139625
资阳市,资阳青竹老年病专科医院,资阳市雁江区凤岭路世纪城中央花园 1栋,104.646105,30.134721
资阳市,资阳仁爱精神病医院,资阳市雁江区迎接镇顺城北路331号,104.540233,30.070715
资阳市,资阳忠华康复医院,资阳市雁江区上西后街35号，资阳市雁江区大学路1号,104.651934,30.127152
资阳市,资阳毛氏骨科医院,资阳市雁江区娇子大道669号,104.613927,30.132467
资阳市,雁江区人民医院,资阳市雁江区建设北路188号,104.654237,30.127478
资阳市,雁江区中医医院,资阳市雁江区建设南路一段165号、希望大道3号、泥河风光1期,104.685407,30.107192
资阳市,雁江区妇保院,资阳市雁江区和平路南段82号,104.656375,30.12526
资阳市,中和镇中心卫生院,资阳市雁江区中和镇下新街46号,104.829735,30.148598
资阳市,伍隍镇中心卫生院,资阳市雁江区伍隍镇塘房街18号,104.796638,29.971668
资阳市,小院镇中心卫生院,雁江区小院镇中心街32号,104.893643,30.002612
资阳市,老君镇卫生院,资阳市雁江区老君镇君乐街2号,104.713798,30.263639
资阳市,丹山镇中心卫生院,资阳市雁江区丹山镇太北街36号,104.917921,30.123656
资阳市,保和镇中心卫生院,资阳市雁江区保和镇人民街178号,116.58678,40.293852
资阳市,丰裕镇中心卫生院,资阳市雁江区丰裕镇鹿城路164号,104.58381,30.031067
资阳市,祥符镇中心卫生院,资阳市雁江区祥符镇南化街1号,104.516431,30.143418
资阳市,南津镇中心卫生院,资阳市雁江区南津镇津广路140号,104.69315,30.033666
资阳市,新场乡卫生院,资阳市雁江区新场乡团林街103号,105.03773,30.141994
资阳市,回龙乡卫生院,资阳市雁江区回龙乡回富街27号、雁江区回龙乡鲁家场镇三合街57号,104.988002,30.087613
资阳市,堪嘉镇卫生院,资阳市雁江区堪嘉镇朝阳路228号,104.870704,29.950955
资阳市,石岭镇卫生院,石岭镇石贸街184号,116.413384,39.910925
资阳市,清水镇卫生院,雁江区清水镇清水河上街,115.580475,39.92911
资阳市,忠义镇卫生院,雁江区忠义镇河东场10号、兴民街14、16号,116.494333,40.951545
资阳市,碑记镇卫生院,碑记镇场镇,116.413384,39.910925
资阳市,东峰镇卫生院,雁江区东峰镇场镇老街二段33号,104.842438,30.02613
资阳市,临江镇卫生院,雁江区临江镇石泉街30号清泉场镇、昆仑场镇,104.622801,30.191546
资阳市,迎接镇卫生院,雁江区迎接镇顺城路25号,104.658424,30.123753
资阳市,松涛镇卫生院,雁江区松涛镇侯家坪,104.652283,30.081192
资阳市,三贤祠社区卫生服务中心,资阳市雁江区松涛路二段,104.634733,30.123367
资阳市,资溪社区卫生服务中心,资阳市雁江区和平路南段14号,104.654013,30.125057
资阳市,莲花社区卫生服务中心,资阳市雁江区正东街42-46号,104.660208,30.121635
资阳市,狮子山社区卫生服务中心,资阳市雁江区车城大道三段488号,104.639132,30.145287
资阳市,安岳县人民医院,安岳县岳阳镇外南街68号,105.339915,30.101162
资阳市,安岳县中医医院,安岳县岳阳镇正北街75号,105.343314,30.10341
资阳市,安岳县第三人民医院,安岳县岳阳镇解放街46号,105.35297,30.114598
资阳市,安岳县妇幼保健计划生育服务中心,安岳县岳阳镇普州大道186-188号,105.35574,30.112275
资阳市,安岳县康复医院,安岳县岳阳镇海慧路257号,105.340655,30.097668
资阳市,安岳县龙台镇中心卫生院,安岳县龙台镇长湾街59号,105.571642,30.089945
资阳市,安岳县白水乡卫生院,安岳县白水乡河边街53号,105.506498,30.183658
资阳市,安岳县林凤镇卫生院,安岳县林凤镇麒凤街55号,105.585325,30.012439
资阳市,安岳县东胜乡卫生院,安岳县东胜乡街村,116.163258,39.838643
资阳市,安岳县毛家镇卫生院,安岳县毛家镇长林街59号,105.677528,30.050242
资阳市,安岳县偏岩乡卫生院,安岳县偏岩乡西街1号,105.528839,30.04997
资阳市,安岳县云峰乡卫生院,安岳县云峰乡三堆石街56号,105.547284,30.132346
资阳市,安岳县岳新乡卫生院,安岳县岳新乡新兴街56号、高石街,105.492635,30.085261
资阳市,安岳县姚市镇卫生院,安岳县姚市镇桂花街238号,105.508056,30.181666
资阳市,安岳县通贤镇中心卫生院,安岳县通贤镇北大街南段48号,105.411105,30.238562
资阳市,安岳县石鼓乡卫生院,安岳县石鼓乡街村1号,116.163258,39.838643
资阳市,安岳县来风乡卫生院,安岳县来凤乡双龙街40号,105.291896,30.215135
资阳市,安岳县团结乡卫生院,安岳县团结乡街村,116.163258,39.838643
资阳市,安岳县卧佛镇卫生院,安岳县卧佛镇三圣街135号,105.316388,30.277568
资阳市,安岳县悦来乡卫生院,安岳县悦来乡悦园街74号,105.249117,30.2336
资阳市,安岳县人和镇卫生院,安岳县人和镇交通街85号,116.135864,40.245153
资阳市,安岳县天马乡卫生院,安岳县天马乡天府街55号,105.401925,30.196828
资阳市,安岳县长河源镇卫生院,安岳县长河源镇正上街68号,105.448466,30.149525
资阳市,安岳县石羊镇中心卫生院,安岳县石羊镇惠民街181号,105.635835,29.932079
资阳市,安岳县护龙镇卫生院,安岳县护龙镇护新街11号,105.708254,29.98658
资阳市,安岳县顶新乡卫生院,安岳县顶新乡银陡街53号,105.697643,29.921524
资阳市,安岳县白塔寺乡卫生院,安岳县白塔寺乡天灯街65号,105.566649,29.902433
资阳市,安岳县瑞云乡卫生院,安岳县瑞云乡街村,116.163258,39.838643
资阳市,安岳县两板桥镇卫生院,安岳县两板桥镇复兴街103号,105.596514,29.84982
资阳市,安岳县双龙街乡卫生院,安岳县双龙街乡双青路9号,105.679831,29.875332
资阳市,安岳县永清镇中心卫生院,安岳县永清镇顺河街28号,105.449991,30.014658
资阳市,安岳县坪河乡卫生院,安岳县坪河乡盐房街,105.496341,30.032451
资阳市,安岳县横庙乡卫生院,安岳县横庙乡印子街61号,105.507388,29.91624
资阳市,安岳县高升乡卫生院,安岳县高升乡交通街99号,116.133833,40.2452
资阳市,安岳县永顺镇卫生院,安岳县永顺镇岳庆街68号,105.429002,30.06159
资阳市,安岳县乾龙乡卫生院,安岳县乾龙乡迴龙街2号,105.487528,29.974887
资阳市,安岳县李家镇中心卫生院,安岳县李家镇翻身街68号,105.491289,29.814579
资阳市,安岳县元坝镇卫生院,安岳县元坝镇水井街15号,105.426912,29.744796
资阳市,安岳县护建镇卫生院,安岳县护建镇新街一巷20号,105.422082,29.848529
资阳市,安岳县忠义镇卫生院,安岳县忠义镇街村、伍堡村,105.518041,29.778578
资阳市,安岳县和平乡卫生院,安岳县和平乡白庙街二段21号,105.430333,29.804631
资阳市,安岳县努力乡卫生院,安岳县努力乡民乐西街47号,105.459609,29.725124
资阳市,安岳县合义乡卫生院,安岳县合义乡南大街29号,116.752763,40.143367
资阳市,安岳县高屋乡卫生院,安岳县高屋乡高正路109号,116.41106,39.945654
资阳市,安岳县岳阳镇中心卫生院,安岳县岳阳镇小西街2号,105.343837,30.105684
资阳市,安岳县鸳大镇卫生院,安岳县鸳大镇鸳鸯村街72号,105.272889,30.149293
资阳市,安岳县城西乡卫生院,安岳县城西乡慈安街29号,105.279884,30.102219
资阳市,安岳县城北乡卫生院,安岳县城北乡街村,116.163258,39.838643
资阳市,安岳县思贤镇卫生院,安岳县思贤镇马家街77号,105.358261,30.020832
资阳市,安岳县石桥铺镇卫生院,安岳县石桥铺镇,105.383481,30.089196
资阳市,安岳县兴隆镇中心卫生院,安岳县兴隆镇镇兴街129号,105.39101,29.939548
资阳市,安岳县天林镇卫生院,安岳县天林镇老正街181号,105.325819,29.834978
资阳市,安岳县共和乡卫生院,安岳县共和乡吉福街189号,105.360274,29.964299
资阳市,安岳县天宝乡卫生院,安岳县天宝乡宝兴街79号,105.354944,29.884135
资阳市,安岳县鱼龙乡卫生院,安岳县鱼龙乡柏林街13号,105.467745,29.941528
资阳市,安岳县协和镇卫生院,安岳县协和镇中和街93号,116.863033,40.357489
资阳市,安岳县清流镇卫生院,安岳县清流镇翰林街,105.319224,29.927913
资阳市,安岳县周礼镇中心卫生院,安岳县周礼镇牌坊路125号,116.4808,39.817705
资阳市,安岳县南薰镇卫生院,安岳县南薰镇薰殿街185号,105.259224,29.839416
资阳市,安岳县宝华乡卫生院,安岳县宝华乡禹皇街24号,105.208406,29.887712
资阳市,安岳县龙桥乡卫生院,安岳县龙桥乡龙凤路1号,116.947974,40.19381
资阳市,安岳县千佛乡卫生院,安岳县千佛乡龙佛街35号,105.126976,29.973937
资阳市,安岳县拱桥乡卫生院,安岳县拱桥乡文家街,105.58239,30.032318
资阳市,安岳县镇子镇中心卫生院,安岳县镇子镇交通街150号,105.204036,29.971292
资阳市,安岳县大平乡卫生院,安岳县大平乡灵圣街2号,105.256993,29.900212
资阳市,安岳县九龙乡卫生院,安岳县九龙乡街村,116.163258,39.838643
资阳市,安岳县建华乡卫生院,安岳县建华乡腾胜街42号,105.183646,30.004676
资阳市,安岳县文化镇卫生院,安岳县文化镇北街26号,105.290133,29.993937
资阳市,安岳县岳源乡卫生院,安岳县岳源乡金石街128号,105.259443,30.034765
资阳市,安岳县驯龙镇中心卫生院,安岳县驯龙镇鱼栈街108号,105.099863,30.040299
资阳市,安岳县华严镇卫生院,安岳县华严镇水码头街38号,105.032347,30.007075
资阳市,安岳县自治乡卫生院,安岳县自治乡街村,116.163258,39.838643
资阳市,安岳县大埝乡卫生院,安岳县大埝乡长七间街2号,105.192653,30.046737
资阳市,安岳县朝阳镇卫生院,安岳县朝阳镇环峰西街100号,105.228905,30.073484
资阳市,乐至县人民医院,乐至县天池镇公园路70号,105.033788,30.281904
资阳市,乐至县中医医院,乐至县天池镇二环路东一段505号,116.435671,40.072272
资阳市,乐至县妇幼保健计划生育服务中心,乐至县天池镇北街112号,105.031848,30.286008
资阳市,乐至县精神卫生保健院,乐至县天池镇雷音村一社,105.07393,30.288071
资阳市,乐至县石佛镇中心卫生院,乐至县石佛镇太阳路池塘巷47号,105.131131,30.284585
资阳市,乐至县宝林镇中心卫生院,乐至县宝林镇宝盛路东一巷31号,116.032248,40.548862
资阳市,乐至县回澜镇中心卫生院,乐至县回澜镇上乐街91号,105.170447,30.178803
资阳市,乐至县大佛镇中心卫生院,乐至县大佛镇大同街15号,104.909388,30.435461
资阳市,乐至县良安镇中心卫生院,乐至县良安镇幸福街11#,105.566649,29.902433
资阳市,乐至县石湍镇中心卫生院,乐至县石湍镇健康路52号,116.637819,40.387149
资阳市,乐至县天池镇中心卫生院,乐至县天池镇川鄂中路180号,105.031448,30.287096
资阳市,乐至县童家镇中心卫生院,乐至县童家镇会龙街1号,104.948776,30.281889
资阳市,乐至县劳动镇卫生院,乐至县劳动镇将军街17号,104.974347,30.397554
资阳市,乐至县东山镇卫生院,乐至县东山镇国道路74号,105.110111,30.198428
资阳市,乐至县佛星镇卫生院,乐至县佛星镇龙口村七组,105.011413,30.25008
资阳市,乐至县中和场镇卫生院,乐至县中和场镇中和街143号,116.863033,40.357489
资阳市,乐至县放生乡卫生院,乐至县放生乡顺河街西段1号,116.791961,40.136912
资阳市,乐至县中天镇卫生院,乐至县中天镇人民西路8号,104.882551,30.225509
资阳市,乐至县龙门乡卫生院,乐至县龙门乡精忠路13号,105.096891,30.344408
资阳市,乐至县蟠龙镇卫生院,乐至县蟠龙镇星子街32号,105.21668,30.273124
资阳市,乐至县全胜乡卫生院,乐至县全胜乡棬子街83号,104.982264,30.469826
资阳市,乐至县凉水卫生院,乐至县凉水乡简乐路285号,104.891161,30.369106
资阳市,乐至县孔雀乡卫生院,乐至县孔雀乡孔雀路48号,105.049913,30.225742
资阳市,乐至县龙溪乡卫生院,乐至县龙溪乡街村83号,116.163258,39.838643
资阳市,乐至县通旅镇卫生院,乐至县通旅镇青杠岭街,105.088328,30.091833
资阳市,乐至县盛池乡卫生院,乐至县盛池乡中林路159号,105.048816,30.457634
资阳市,乐至县双河场乡卫生院,乐至县双河场乡幸福路196号,116.875243,40.35625
资阳市,乐至县金顺镇卫生院,乐至县金顺镇交通街20号,116.142018,40.246922
资阳市,乐至县高寺镇卫生院,乐至县高寺镇街村,116.163258,39.838643
资阳市,天池镇城东社区卫生服务中心,乐至县天池镇东街120、122号,116.284543,39.915177
资阳市,天池镇城北社区卫生服务中心,乐至县天池镇文庙街16号,105.034615,30.289965
资阳市,天池镇城西社区卫生服务中心,乐至县天池镇帅乡大道仙鹤观南侧,105.025507,30.286425
资阳市,乐至亲和医院,乐至县天池镇川鄂东路224号,105.037653,30.282749
资阳市,乐至上好医院,乐至县天池镇三里皂角村三组,105.039472,30.269268
资阳市,乐至博爱医院,乐至县天池镇国华路,105.025405,30.289567
资阳市,乐至珑腾医院,乐至县天池镇东街193号、天池镇通达路89号,105.029768,30.277674
资阳市,乐至蓝天医院,乐至县天池镇外西街1号,105.028906,30.287551
阿坝州,阿坝州人民医院,马尔康市马尔康镇马江街176号,102.234385,31.902492
阿坝州,马尔康市人民医院,马尔康市马尔康镇俄尔雅新区绕城路 108号,102.208289,31.912136
阿坝州,马尔康市松岗镇卫生院,马尔康市松岗镇松岗村一组,102.111508,31.932659
阿坝州,马尔康市草登乡卫生院,马尔康市草登乡代基村二组,101.835478,32.223044
阿坝州,马尔康市康山乡卫生院,马尔康市康山乡黄桠村一组,101.728913,32.053867
阿坝州,马尔康市日部乡卫生院,马尔康市日部乡中热村二组,101.616723,32.224884
阿坝州,马尔康市脚木足乡卫生院,马尔康市脚木足乡沙市村一组,102.045983,31.986974
阿坝州,马尔康市龙尔甲乡卫生院,马尔康市龙尔甲乡嘎脚村一组39号,102.013217,32.247199
阿坝州,马尔康市沙尔宗镇卫生院,马尔康市沙尔宗镇克萨街27号,101.779095,31.91259
阿坝州,马尔康市大藏乡卫生院,马尔康市大藏乡打扒村雪莲街2号,102.212341,32.159193
阿坝州,马尔康市党坝乡卫生院,马尔康市党坝乡剑北村盘龙街1-1号,102.040741,31.666421
阿坝州,马尔康市白湾乡中心卫生院,马尔康市白湾乡石广东村,101.93436,31.844469
阿坝州,马尔康市木尔宗乡卫生院,马尔康市木尔宗乡木尔多村一组,101.713551,31.864473
阿坝州,马尔康市马尔康镇卫生院,马尔康镇崇列街68号,116.413384,39.910925
阿坝州,马尔康市梭磨乡卫生院,马尔康市梭磨乡木尔溪村嘉绒街14号,102.496336,31.873258
阿坝州,马尔康市卓克基卫生院,马尔康市卓克基镇查米村一组,102.288927,31.881078
阿坝州,若尔盖县人民医院,若尔盖县达扎寺镇更盘路21号,102.974391,33.584377
阿坝州,若尔盖县藏医院,若尔盖县达扎寺镇麦溪路98号,102.974391,33.584377
阿坝州,若尔盖县巴西中心卫生院,若尔盖县巴西乡下巴西村长征路35号,103.239751,33.610811
阿坝州,若尔盖县第二藏医院,若尔盖县红星镇红星街79附1号,116.430556,39.811389
阿坝州,若尔盖县求吉乡卫生院,若尔盖县求吉乡德翁村,103.366316,33.679894
阿坝州,若尔盖县阿西茸乡卫生院,若尔盖县阿西茸乡茸戈村,103.225588,33.684659
阿坝州,若尔盖县包座乡卫生院,若尔盖县包座乡俄若村（包座乡卫生院）,103.395613,35.66933
阿坝州,若尔盖县班佑乡卫生院,若尔盖县多玛村政府路8号,117.117161,40.610601
阿坝州,若尔盖县阿西乡卫生院,若尔盖县阿西镇阿西街9号,102.974391,33.584377
阿坝州,若尔盖县降扎乡卫生院,若尔盖县降扎乡麻塘街6号,102.767092,34.180884
阿坝州,若尔盖县崇尔乡卫生院,若尔盖县崇尔乡崇尔街8号,103.395613,35.66933
阿坝州,若尔盖县占哇乡卫生院,若尔盖县占哇乡,102.929094,34.221346
阿坝州,若尔盖县铁布中心卫生院,若尔盖县铁布镇,102.974391,33.584377
阿坝州,若尔盖县热尔乡卫生院,若尔盖县热尔街21号,102.974391,33.584377
阿坝州,若尔盖县唐克中心卫生院,若尔盖县白河街一段7号附1号,102.974391,33.584377
阿坝州,若尔盖县辖曼镇卫生院,若尔盖县瞎曼镇,102.974391,33.584377
阿坝州,若尔盖县嫩哇乡卫生院,若尔盖县嫩哇乡塔哇村,103.395613,35.66933
阿坝州,若尔盖县麦溪乡卫生院,若尔盖县麦溪乡卫生院俄藏村一组 90号,102.467575,34.024481
阿坝州,若尔盖县疾病预防控制中心,若尔盖县达扎寺镇商业街,116.683828,39.926565
阿坝州,若尔盖县社区卫生服务中心,若尔盖县达扎寺镇商业街,116.726823,39.958431
阿坝州,若尔盖县妇幼保健计划生育服务中心,若尔盖县达扎寺镇商业街3号,116.642328,40.321362
阿坝州,壤塘县人民医院,壤塘县罗吾塘中街180号,100.988793,32.271485
阿坝州,壤塘县藏医院,壤塘县壤柯镇,101.008506,32.20423
阿坝州,壤塘县蒲西乡卫生院,壤塘县蒲西乡,101.273309,31.745926
阿坝州,壤塘县岗木达乡卫生院,壤塘县岗木达乡,116.413384,39.910925
阿坝州,壤塘县中壤塘镇卫生院,壤塘县中壤塘镇,101.229899,32.220611
阿坝州,壤塘县尕多乡卫生院,壤塘县尕多乡,101.114694,32.323365
阿坝州,壤塘县上壤塘乡卫生院,壤塘县上壤塘乡,101.361557,32.290432
阿坝州,壤塘县茸木达乡卫生院,壤塘县茸木达乡,101.064613,32.574135
阿坝州,壤塘县石里乡卫生院,壤塘县石里乡,101.160949,31.952931
阿坝州,壤塘县宗科乡卫生院,壤塘县宗科乡,101.035374,31.766785
阿坝州,壤塘县上寨中心卫生院,壤塘县蒲西乡,101.273309,31.745926
阿坝州,壤塘县吾依乡卫生院,壤塘县吾依乡,101.002826,32.056538
